name,GAAC_alphatic,GAAC_aromatic,GAAC_postivecharge,GAAC_negativecharge,GAAC_uncharge,target
ACP_negative_213,0.1081081081081081,0.1351351351351351,0.2162162162162162,0.027027027027027,0.5135135135135135,0
ACP_negative_214,0.3617021276595745,0.0425531914893617,0.1914893617021276,0.0638297872340425,0.3404255319148936,0
ACP_negative_215,0.4666666666666667,0.0333333333333333,0.0333333333333333,0.0,0.4666666666666667,0
ACP_negative_216,0.2,0.1,0.2,0.1,0.4,0
ACP_negative_217,0.5,0.0833333333333333,0.2083333333333333,0.0416666666666666,0.1666666666666666,0
ACP_negative_218,0.3023255813953488,0.0465116279069767,0.2558139534883721,0.1162790697674418,0.2790697674418604,0
ACP_negative_219,0.3333333333333333,0.1388888888888889,0.1666666666666666,0.1111111111111111,0.25,0
ACP_negative_220,0.2666666666666666,0.2,0.4,0.0,0.1333333333333333,0
ACP_negative_221,0.3333333333333333,0.0666666666666666,0.2,0.2,0.2,0
ACP_negative_222,0.2857142857142857,0.0857142857142857,0.2,0.0285714285714285,0.4,0
ACP_negative_223,0.4166666666666667,0.0277777777777777,0.0555555555555555,0.0277777777777777,0.4722222222222222,0
ACP_negative_224,0.0952380952380952,0.1904761904761904,0.4285714285714285,0.0952380952380952,0.1904761904761904,0
ACP_negative_225,0.303030303030303,0.1515151515151515,0.0606060606060606,0.0909090909090909,0.3939393939393939,0
ACP_negative_226,0.5151515151515151,0.0909090909090909,0.1515151515151515,0.0303030303030303,0.2121212121212121,0
ACP_negative_227,0.5789473684210527,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.2105263157894736,0
ACP_negative_228,0.6470588235294118,0.088235294117647,0.1764705882352941,0.0,0.088235294117647,0
ACP_negative_229,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333,0
ACP_negative_230,0.3,0.05,0.6,0.0,0.05,0
ACP_negative_231,0.4,0.1333333333333333,0.3333333333333333,0.0,0.1333333333333333,0
ACP_negative_232,0.5714285714285714,0.0476190476190476,0.1428571428571428,0.0476190476190476,0.1904761904761904,0
ACP_negative_233,0.1666666666666666,0.1111111111111111,0.0,0.4444444444444444,0.2777777777777778,0
ACP_negative_234,0.4642857142857143,0.1071428571428571,0.2142857142857142,0.0357142857142857,0.1785714285714285,0
ACP_negative_235,0.4516129032258064,0.064516129032258,0.2258064516129032,0.064516129032258,0.1935483870967742,0
ACP_negative_236,0.5925925925925926,0.074074074074074,0.1481481481481481,0.037037037037037,0.1481481481481481,0
ACP_negative_237,0.68,0.04,0.16,0.04,0.08,0
ACP_negative_238,0.3125,0.0625,0.0625,0.03125,0.53125,0
ACP_negative_239,0.2916666666666667,0.125,0.2083333333333333,0.0416666666666666,0.3333333333333333,0
ACP_negative_240,0.0909090909090909,0.0303030303030303,0.2424242424242424,0.0,0.6363636363636364,0
ACP_negative_241,0.4545454545454545,0.0303030303030303,0.0909090909090909,0.0606060606060606,0.3636363636363636,0
ACP_negative_242,0.2857142857142857,0.0571428571428571,0.3428571428571428,0.0571428571428571,0.2571428571428571,0
ACP_negative_243,0.1702127659574468,0.1914893617021276,0.2553191489361702,0.0425531914893617,0.3404255319148936,0
ACP_negative_244,0.5135135135135135,0.1351351351351351,0.1081081081081081,0.027027027027027,0.2162162162162162,0
ACP_negative_245,0.5714285714285714,0.0,0.1785714285714285,0.0714285714285714,0.1785714285714285,0
ACP_negative_246,0.4583333333333333,0.125,0.1666666666666666,0.0,0.25,0
ACP_negative_247,0.3870967741935484,0.032258064516129,0.1935483870967742,0.0,0.3870967741935484,0
ACP_negative_248,0.5652173913043478,0.0434782608695652,0.1304347826086956,0.0869565217391304,0.1739130434782608,0
ACP_negative_249,0.5945945945945946,0.054054054054054,0.1891891891891892,0.054054054054054,0.1081081081081081,0
ACP_negative_250,0.375,0.25,0.375,0.0,0.0,0
ACP_negative_251,0.5263157894736842,0.0526315789473684,0.1578947368421052,0.0,0.2631578947368421,0
ACP_negative_252,0.3,0.15,0.1,0.15,0.3,0
ACP_negative_253,0.1395348837209302,0.1395348837209302,0.2558139534883721,0.0,0.4651162790697674,0
ACP_negative_254,0.5757575757575758,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.2424242424242424,0
ACP_negative_255,0.3225806451612903,0.064516129032258,0.0967741935483871,0.032258064516129,0.4838709677419355,0
ACP_negative_256,0.4516129032258064,0.032258064516129,0.1290322580645161,0.032258064516129,0.3548387096774194,0
ACP_negative_257,0.5172413793103449,0.0689655172413793,0.2068965517241379,0.0344827586206896,0.1724137931034483,0
ACP_negative_258,0.56,0.04,0.2,0.08,0.12,0
ACP_negative_259,0.3076923076923077,0.1153846153846153,0.3461538461538461,0.0769230769230769,0.1538461538461538,0
ACP_negative_260,0.1052631578947368,0.4210526315789473,0.3157894736842105,0.0,0.1578947368421052,0
ACP_negative_261,0.5,0.0833333333333333,0.1666666666666666,0.0,0.25,0
ACP_negative_262,0.5,0.0,0.0,0.0,0.5,0
ACP_negative_263,0.3181818181818182,0.1136363636363636,0.1363636363636363,0.0681818181818181,0.3636363636363636,0
ACP_negative_264,0.2682926829268293,0.073170731707317,0.1951219512195122,0.0975609756097561,0.3658536585365853,0
ACP_negative_265,0.1153846153846153,0.0384615384615384,0.1538461538461538,0.0,0.6923076923076923,0
ACP_negative_266,0.3684210526315789,0.1578947368421052,0.1578947368421052,0.0,0.3157894736842105,0
ACP_negative_267,0.32,0.12,0.08,0.04,0.44,0
ACP_negative_268,0.3142857142857143,0.0571428571428571,0.3428571428571428,0.0571428571428571,0.2285714285714285,0
ACP_negative_269,0.5405405405405406,0.027027027027027,0.1621621621621621,0.1081081081081081,0.1621621621621621,0
ACP_negative_270,0.275,0.15,0.225,0.025,0.325,0
ACP_negative_271,0.3684210526315789,0.0,0.3157894736842105,0.0,0.3157894736842105,0
ACP_negative_272,0.4848484848484848,0.0606060606060606,0.1818181818181818,0.0303030303030303,0.2424242424242424,0
ACP_negative_273,0.2272727272727272,0.0454545454545454,0.1363636363636363,0.1818181818181818,0.4090909090909091,0
ACP_negative_274,0.4482758620689655,0.0344827586206896,0.1724137931034483,0.0689655172413793,0.2758620689655172,0
ACP_negative_275,0.2962962962962963,0.037037037037037,0.2962962962962963,0.037037037037037,0.3333333333333333,0
ACP_negative_276,0.4545454545454545,0.0909090909090909,0.1818181818181818,0.0,0.2727272727272727,0
ACP_negative_277,0.2666666666666666,0.1333333333333333,0.2,0.0666666666666666,0.3333333333333333,0
ACP_negative_278,0.64,0.1,0.12,0.0,0.14,0
ACP_negative_279,0.6551724137931034,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.1379310344827586,0
ACP_negative_280,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0
ACP_negative_281,0.3157894736842105,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.3684210526315789,0
ACP_negative_282,0.5111111111111111,0.0444444444444444,0.1555555555555555,0.0444444444444444,0.2444444444444444,0
ACP_negative_283,0.2553191489361702,0.1063829787234042,0.1914893617021276,0.0425531914893617,0.4042553191489361,0
ACP_negative_284,0.4705882352941176,0.0294117647058823,0.1470588235294117,0.0294117647058823,0.3235294117647059,0
ACP_negative_285,0.6176470588235294,0.0294117647058823,0.2352941176470588,0.0588235294117647,0.0588235294117647,0
ACP_negative_286,0.2894736842105263,0.1052631578947368,0.2368421052631578,0.0,0.3684210526315789,0
ACP_negative_287,0.6521739130434783,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.1739130434782608,0
ACP_negative_288,0.7333333333333333,0.2666666666666666,0.0,0.0,0.0,0
ACP_negative_289,0.75,0.0,0.05,0.0,0.2,0
ACP_negative_290,0.2608695652173913,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.3478260869565217,0
ACP_negative_291,0.2708333333333333,0.0625,0.2083333333333333,0.0416666666666666,0.4166666666666667,0
ACP_negative_292,0.5238095238095238,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.1904761904761904,0
ACP_negative_293,0.4324324324324324,0.081081081081081,0.1081081081081081,0.054054054054054,0.3243243243243243,0
ACP_negative_294,0.2894736842105263,0.0789473684210526,0.0789473684210526,0.0526315789473684,0.5,0
ACP_negative_295,0.4166666666666667,0.0833333333333333,0.5,0.0,0.0,0
ACP_negative_296,0.5142857142857142,0.0571428571428571,0.2571428571428571,0.0571428571428571,0.1142857142857142,0
ACP_negative_297,0.2647058823529412,0.088235294117647,0.1470588235294117,0.0588235294117647,0.4411764705882353,0
ACP_negative_298,0.6,0.0,0.12,0.08,0.2,0
ACP_negative_299,0.0,0.4,0.6,0.0,0.0,0
ACP_negative_300,0.5,0.0833333333333333,0.125,0.0,0.2916666666666667,0
ACP_negative_301,0.5333333333333333,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.0666666666666666,0
ACP_negative_302,0.4117647058823529,0.1764705882352941,0.2941176470588235,0.0,0.1176470588235294,0
ACP_negative_303,0.6875,0.0625,0.0625,0.0,0.1875,0
ACP_negative_304,0.3513513513513513,0.1351351351351351,0.2702702702702703,0.081081081081081,0.1621621621621621,0
ACP_negative_305,0.375,0.125,0.1666666666666666,0.0,0.3333333333333333,0
ACP_negative_306,0.2777777777777778,0.1111111111111111,0.1944444444444444,0.0277777777777777,0.3888888888888889,0
ACP_negative_307,0.5909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.2272727272727272,0
ACP_negative_308,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0
ACP_negative_309,0.6,0.0666666666666666,0.0666666666666666,0.0,0.2666666666666666,0
ACP_negative_310,0.4166666666666667,0.0833333333333333,0.2083333333333333,0.0416666666666666,0.25,0
ACP_negative_311,0.4285714285714285,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.4285714285714285,0
ACP_negative_312,0.4583333333333333,0.125,0.125,0.0416666666666666,0.25,0
ACP_negative_313,0.4705882352941176,0.0294117647058823,0.1470588235294117,0.0294117647058823,0.3235294117647059,0
ACP_negative_314,0.4736842105263157,0.0263157894736842,0.1578947368421052,0.0526315789473684,0.2894736842105263,0
ACP_negative_315,0.6923076923076923,0.0384615384615384,0.1153846153846153,0.0,0.1538461538461538,0
ACP_negative_316,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.4,0
ACP_negative_317,0.4,0.04,0.28,0.08,0.2,0
ACP_negative_318,0.2916666666666667,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.5833333333333334,0
ACP_negative_319,0.2195121951219512,0.1463414634146341,0.1951219512195122,0.048780487804878,0.3902439024390244,0
ACP_negative_320,0.4615384615384615,0.1153846153846153,0.3076923076923077,0.0,0.1153846153846153,0
ACP_negative_321,0.3076923076923077,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.2307692307692307,0
ACP_negative_322,0.7619047619047619,0.0,0.1904761904761904,0.0,0.0476190476190476,0
ACP_negative_323,0.3142857142857143,0.0571428571428571,0.2857142857142857,0.0571428571428571,0.2857142857142857,0
ACP_negative_324,0.4,0.12,0.12,0.08,0.28,0
ACP_negative_325,0.26,0.12,0.12,0.12,0.38,0
ACP_negative_326,0.375,0.25,0.375,0.0,0.0,0
ACP_negative_327,0.303030303030303,0.1818181818181818,0.0,0.0606060606060606,0.4545454545454545,0
ACP_negative_328,0.5416666666666666,0.0833333333333333,0.2083333333333333,0.0416666666666666,0.125,0
ACP_negative_329,0.16,0.06,0.2,0.12,0.46,0
ACP_negative_330,0.5,0.0,0.1785714285714285,0.0714285714285714,0.25,0
ACP_negative_331,0.5128205128205128,0.0256410256410256,0.2051282051282051,0.0512820512820512,0.2051282051282051,0
ACP_negative_332,0.36,0.08,0.4,0.0,0.16,0
ACP_negative_333,0.3958333333333333,0.0416666666666666,0.1666666666666666,0.0833333333333333,0.3125,0
ACP_negative_334,0.2631578947368421,0.2105263157894736,0.3684210526315789,0.0526315789473684,0.1052631578947368,0
ACP_negative_335,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0,0.4615384615384615,0
ACP_negative_336,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.0,0.3846153846153846,0
ACP_negative_337,0.4782608695652174,0.1739130434782608,0.217391304347826,0.0,0.1304347826086956,0
ACP_negative_338,0.4864864864864865,0.1081081081081081,0.1891891891891892,0.081081081081081,0.1351351351351351,0
ACP_negative_339,0.6744186046511628,0.1162790697674418,0.0,0.0232558139534883,0.1860465116279069,0
ACP_negative_340,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0
ACP_negative_341,0.25,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.5416666666666666,0
ACP_negative_342,0.3,0.08,0.14,0.08,0.4,0
ACP_negative_343,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.0277777777777777,0.3611111111111111,0
ACP_negative_344,0.5416666666666666,0.0,0.2083333333333333,0.0,0.25,0
ACP_negative_345,0.5,0.1,0.1,0.05,0.25,0
ACP_negative_346,0.2,0.2,0.35,0.05,0.2,0
ACP_negative_347,0.4545454545454545,0.0909090909090909,0.1818181818181818,0.0303030303030303,0.2424242424242424,0
ACP_negative_348,0.2647058823529412,0.1176470588235294,0.2352941176470588,0.0294117647058823,0.3529411764705882,0
ACP_negative_349,0.5,0.0555555555555555,0.1388888888888889,0.0833333333333333,0.2222222222222222,0
ACP_negative_350,0.2051282051282051,0.1282051282051282,0.282051282051282,0.0769230769230769,0.3076923076923077,0
ACP_negative_351,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0
ACP_negative_352,0.5416666666666666,0.0833333333333333,0.125,0.0416666666666666,0.2083333333333333,0
ACP_negative_353,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,0
ACP_negative_354,0.4565217391304347,0.0434782608695652,0.217391304347826,0.0869565217391304,0.1956521739130435,0
ACP_negative_355,0.3333333333333333,0.2,0.4,0.0,0.0666666666666666,0
ACP_negative_356,0.217391304347826,0.0869565217391304,0.1956521739130435,0.1304347826086956,0.3695652173913043,0
ACP_negative_357,0.1904761904761904,0.0952380952380952,0.2857142857142857,0.0,0.4285714285714285,0
ACP_negative_358,0.1702127659574468,0.0851063829787234,0.2127659574468085,0.0851063829787234,0.4468085106382978,0
ACP_negative_359,0.1,0.2,0.7,0.0,0.0,0
ACP_negative_360,0.6086956521739131,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.1304347826086956,0
ACP_negative_361,0.5,0.125,0.1666666666666666,0.0,0.2083333333333333,0
ACP_negative_362,0.125,0.25,0.125,0.125,0.375,0
ACP_negative_363,0.5172413793103449,0.0,0.1034482758620689,0.0,0.3793103448275862,0
ACP_negative_364,0.5142857142857142,0.0571428571428571,0.2571428571428571,0.0571428571428571,0.1142857142857142,0
ACP_negative_365,0.2272727272727272,0.0909090909090909,0.0909090909090909,0.0,0.5909090909090909,0
ACP_negative_366,0.2121212121212121,0.0909090909090909,0.2121212121212121,0.0606060606060606,0.4242424242424242,0
ACP_negative_367,0.3142857142857143,0.0571428571428571,0.3142857142857143,0.0571428571428571,0.2571428571428571,0
ACP_negative_368,0.3170731707317073,0.048780487804878,0.2195121951219512,0.0,0.4146341463414634,0
ACP_negative_369,0.4666666666666667,0.0666666666666666,0.2,0.0333333333333333,0.2333333333333333,0
ACP_negative_370,0.5,0.0,0.2083333333333333,0.0833333333333333,0.2083333333333333,0
ACP_negative_371,0.3529411764705882,0.1764705882352941,0.2352941176470588,0.0,0.2352941176470588,0
ACP_negative_372,0.4102564102564102,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.2051282051282051,0
ACP_negative_373,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,0
ACP_negative_374,0.3823529411764705,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.2647058823529412,0
ACP_negative_375,0.3333333333333333,0.1666666666666666,0.0,0.0,0.5,0
ACP_negative_376,0.75,0.0,0.1,0.0,0.15,0
ACP_negative_377,0.3488372093023256,0.0697674418604651,0.1860465116279069,0.0232558139534883,0.3720930232558139,0
ACP_negative_378,0.68,0.04,0.12,0.04,0.12,0
ACP_negative_379,0.4864864864864865,0.081081081081081,0.1891891891891892,0.027027027027027,0.2162162162162162,0
ACP_negative_380,0.5151515151515151,0.0,0.2121212121212121,0.0606060606060606,0.2121212121212121,0
ACP_negative_381,0.2244897959183673,0.1224489795918367,0.1632653061224489,0.1020408163265306,0.3877551020408163,0
ACP_negative_382,0.391304347826087,0.1739130434782608,0.3043478260869565,0.0,0.1304347826086956,0
ACP_negative_383,0.16,0.06,0.18,0.12,0.48,0
ACP_negative_384,0.4827586206896552,0.0344827586206896,0.1724137931034483,0.0689655172413793,0.2413793103448276,0
ACP_negative_385,0.7222222222222222,0.0555555555555555,0.1111111111111111,0.0,0.1111111111111111,0
ACP_negative_386,0.7058823529411765,0.0,0.0588235294117647,0.0,0.2352941176470588,0
ACP_negative_387,0.35,0.15,0.05,0.1,0.35,0
ACP_negative_388,0.2647058823529412,0.1470588235294117,0.2352941176470588,0.0294117647058823,0.3235294117647059,0
ACP_negative_389,0.3571428571428571,0.0238095238095238,0.1666666666666666,0.0952380952380952,0.3571428571428571,0
ACP_negative_390,0.5,0.125,0.375,0.0,0.0,0
ACP_negative_391,0.2,0.2,0.1,0.3,0.2,0
ACP_negative_392,0.2285714285714285,0.1142857142857142,0.2285714285714285,0.1142857142857142,0.3142857142857143,0
ACP_negative_393,0.6,0.04,0.16,0.04,0.16,0
ACP_negative_394,0.2,0.2,0.35,0.0,0.25,0
ACP_negative_395,0.7333333333333333,0.0,0.2,0.0,0.0666666666666666,0
ACP_negative_396,0.3571428571428571,0.1428571428571428,0.2142857142857142,0.0714285714285714,0.2142857142857142,0
ACP_negative_397,0.3243243243243243,0.1081081081081081,0.2702702702702703,0.1621621621621621,0.1351351351351351,0
ACP_negative_398,0.6666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0666666666666666,0
ACP_negative_399,0.1794871794871795,0.1794871794871795,0.1282051282051282,0.0,0.5128205128205128,0
ACP_negative_400,0.3333333333333333,0.0666666666666666,0.1,0.0333333333333333,0.4666666666666667,0
ACP_negative_401,0.5,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.1428571428571428,0
ACP_negative_402,0.25,0.0416666666666666,0.1458333333333333,0.0625,0.5,0
ACP_negative_403,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.0,0.0,0
ACP_negative_404,0.9545454545454546,0.0,0.0,0.0,0.0454545454545454,0
ACP_negative_405,0.2222222222222222,0.0555555555555555,0.2222222222222222,0.0,0.5,0
ACP_negative_406,0.2666666666666666,0.0444444444444444,0.2222222222222222,0.0,0.4666666666666667,0
ACP_negative_407,0.6470588235294118,0.0588235294117647,0.1764705882352941,0.0,0.1176470588235294,0
ACP_negative_408,0.1224489795918367,0.1020408163265306,0.1632653061224489,0.2857142857142857,0.3265306122448979,0
ACP_negative_409,0.2666666666666666,0.1555555555555555,0.0,0.0222222222222222,0.5555555555555556,0
ACP_negative_410,0.15,0.2,0.3,0.0,0.35,0
ACP_negative_411,0.6842105263157895,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0526315789473684,0
ACP_negative_412,0.1612903225806451,0.1612903225806451,0.2258064516129032,0.0,0.4516129032258064,0
ACP_negative_413,0.4333333333333333,0.0666666666666666,0.1666666666666666,0.0333333333333333,0.3,0
ACP_negative_414,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0
ACP_negative_415,0.1923076923076923,0.2692307692307692,0.1923076923076923,0.0769230769230769,0.2692307692307692,0
ACP_negative_416,0.48,0.12,0.12,0.0,0.28,0
ACP_negative_417,0.5882352941176471,0.1764705882352941,0.0588235294117647,0.0,0.1764705882352941,0
ACP_negative_418,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.3333333333333333,0
ACP_negative_419,0.5263157894736842,0.1052631578947368,0.1578947368421052,0.0,0.2105263157894736,0
ACP_negative_420,0.6470588235294118,0.1176470588235294,0.0588235294117647,0.0,0.1764705882352941,0
ACP_negative_421,0.238095238095238,0.2142857142857142,0.1904761904761904,0.0238095238095238,0.3333333333333333,0
ACP_negative_422,0.2272727272727272,0.0909090909090909,0.2727272727272727,0.0,0.4090909090909091,0
ACP_negative_423,0.2702702702702703,0.1891891891891892,0.2432432432432432,0.027027027027027,0.2702702702702703,0
ACP_negative_424,0.4473684210526316,0.0526315789473684,0.131578947368421,0.0526315789473684,0.3157894736842105,0
ACP_negative_425,0.6538461538461539,0.0769230769230769,0.1538461538461538,0.0,0.1153846153846153,0
ACP_negative_426,0.55,0.0,0.0,0.15,0.3,0
ACP_negative_427,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.6842105263157895,0
ACP_negative_428,0.0,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0
ACP_negative_429,0.5714285714285714,0.0857142857142857,0.0285714285714285,0.0857142857142857,0.2285714285714285,0
ACP_negative_430,0.5,0.1153846153846153,0.2692307692307692,0.0384615384615384,0.0769230769230769,0
ACP_negative_431,0.3333333333333333,0.2,0.3333333333333333,0.0,0.1333333333333333,0
ACP_negative_432,0.5925925925925926,0.1481481481481481,0.1481481481481481,0.0,0.1111111111111111,0
ACP_negative_433,0.2142857142857142,0.0,0.0,0.0,0.7857142857142857,0
ACP_negative_434,0.4166666666666667,0.125,0.1666666666666666,0.0,0.2916666666666667,0
ACP_negative_435,0.6111111111111112,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1666666666666666,0
ACP_negative_436,0.5333333333333333,0.0666666666666666,0.2,0.0,0.2,0
ACP_negative_437,0.6666666666666666,0.0,0.2,0.0,0.1333333333333333,0
ACP_negative_438,0.5135135135135135,0.027027027027027,0.1891891891891892,0.027027027027027,0.2432432432432432,0
ACP_negative_439,0.2162162162162162,0.1891891891891892,0.2162162162162162,0.0,0.3783783783783784,0
ACP_negative_440,0.4285714285714285,0.1904761904761904,0.0952380952380952,0.0,0.2857142857142857,0
ACP_negative_441,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0
ACP_negative_442,0.5416666666666666,0.0833333333333333,0.125,0.0,0.25,0
ACP_negative_443,0.1914893617021276,0.0851063829787234,0.2127659574468085,0.0638297872340425,0.4468085106382978,0
ACP_negative_444,0.6451612903225806,0.0,0.1612903225806451,0.064516129032258,0.1290322580645161,0
ACP_negative_445,0.4666666666666667,0.0,0.0,0.1333333333333333,0.4,0
ACP_negative_446,0.2954545454545454,0.0681818181818181,0.1818181818181818,0.1136363636363636,0.3409090909090909,0
ACP_negative_447,0.5,0.125,0.125,0.0,0.25,0
ACP_negative_448,0.2222222222222222,0.1666666666666666,0.1944444444444444,0.0277777777777777,0.3888888888888889,0
ACP_negative_449,0.3461538461538461,0.0769230769230769,0.1538461538461538,0.0384615384615384,0.3846153846153846,0
ACP_negative_450,0.4285714285714285,0.0285714285714285,0.3428571428571428,0.0,0.2,0
ACP_negative_451,0.6,0.0,0.0,0.0,0.4,0
ACP_negative_452,0.5454545454545454,0.0303030303030303,0.1515151515151515,0.0606060606060606,0.2121212121212121,0
ACP_negative_453,0.2127659574468085,0.0638297872340425,0.1914893617021276,0.1276595744680851,0.4042553191489361,0
ACP_negative_454,0.375,0.0625,0.1875,0.125,0.25,0
ACP_negative_455,0.2413793103448276,0.1034482758620689,0.0689655172413793,0.0344827586206896,0.5517241379310345,0
ACP_negative_456,0.5161290322580645,0.032258064516129,0.1612903225806451,0.032258064516129,0.2580645161290322,0
ACP_negative_457,0.3555555555555555,0.0222222222222222,0.2666666666666666,0.0444444444444444,0.3111111111111111,0
ACP_negative_458,0.4705882352941176,0.1176470588235294,0.2941176470588235,0.0294117647058823,0.088235294117647,0
ACP_negative_459,0.5714285714285714,0.0714285714285714,0.2857142857142857,0.0,0.0714285714285714,0
ACP_negative_460,0.4848484848484848,0.0,0.0909090909090909,0.0303030303030303,0.3939393939393939,0
ACP_negative_461,0.40625,0.21875,0.34375,0.0,0.03125,0
ACP_negative_462,0.3333333333333333,0.0555555555555555,0.5555555555555556,0.0,0.0555555555555555,0
ACP_negative_463,0.3225806451612903,0.0967741935483871,0.064516129032258,0.064516129032258,0.4516129032258064,0
ACP_negative_464,0.6129032258064516,0.032258064516129,0.1612903225806451,0.064516129032258,0.1290322580645161,0
ACP_negative_465,0.4583333333333333,0.125,0.125,0.0,0.2916666666666667,0
ACP_negative_466,0.5,0.1666666666666666,0.1111111111111111,0.0,0.2222222222222222,0
ACP_negative_467,0.2765957446808511,0.0851063829787234,0.2127659574468085,0.0638297872340425,0.3617021276595745,0
ACP_negative_468,0.25,0.0,0.05,0.25,0.45,0
ACP_negative_469,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.0,0.3333333333333333,0
ACP_negative_470,0.3703703703703703,0.1111111111111111,0.3333333333333333,0.074074074074074,0.1111111111111111,0
ACP_negative_471,0.0222222222222222,0.0444444444444444,0.3333333333333333,0.1555555555555555,0.4444444444444444,0
ACP_negative_472,0.2727272727272727,0.1363636363636363,0.1363636363636363,0.0,0.4545454545454545,0
ACP_negative_473,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0
ACP_negative_474,0.6956521739130435,0.0,0.0,0.0434782608695652,0.2608695652173913,0
ACP_negative_475,0.6666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0
ACP_negative_476,0.4545454545454545,0.0606060606060606,0.1515151515151515,0.0606060606060606,0.2727272727272727,0
ACP_negative_477,0.2619047619047619,0.0,0.3333333333333333,0.0,0.4047619047619047,0
ACP_negative_478,0.3,0.15,0.15,0.0,0.4,0
ACP_negative_479,0.26,0.12,0.24,0.02,0.36,0
ACP_negative_480,0.7058823529411765,0.0588235294117647,0.0588235294117647,0.0,0.1764705882352941,0
ACP_negative_481,0.5128205128205128,0.0256410256410256,0.2051282051282051,0.0512820512820512,0.2051282051282051,0
ACP_negative_482,0.4444444444444444,0.0555555555555555,0.4444444444444444,0.0,0.0555555555555555,0
ACP_negative_483,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0
ACP_negative_484,0.1875,0.1875,0.25,0.0,0.375,0
ACP_negative_485,0.3170731707317073,0.073170731707317,0.0975609756097561,0.0,0.5121951219512195,0
ACP_negative_486,0.5454545454545454,0.0909090909090909,0.3636363636363636,0.0,0.0,0
ACP_negative_487,0.6976744186046512,0.0697674418604651,0.0232558139534883,0.0232558139534883,0.1860465116279069,0
ACP_negative_488,0.5454545454545454,0.0,0.1515151515151515,0.0606060606060606,0.2424242424242424,0
ACP_negative_489,0.4782608695652174,0.0434782608695652,0.2391304347826087,0.0869565217391304,0.1521739130434782,0
ACP_negative_490,0.1818181818181818,0.0,0.1363636363636363,0.0,0.6818181818181818,0
ACP_negative_491,0.4827586206896552,0.1034482758620689,0.2413793103448276,0.0,0.1724137931034483,0
ACP_negative_492,0.4583333333333333,0.0416666666666666,0.2083333333333333,0.0416666666666666,0.25,0
ACP_negative_493,0.4,0.1333333333333333,0.3333333333333333,0.0,0.1333333333333333,0
ACP_negative_494,0.2222222222222222,0.1111111111111111,0.1851851851851851,0.037037037037037,0.4444444444444444,0
ACP_negative_495,0.2439024390243902,0.1707317073170731,0.1463414634146341,0.1219512195121951,0.3170731707317073,0
ACP_negative_496,0.3,0.05,0.2,0.1,0.35,0
ACP_negative_497,0.3157894736842105,0.0526315789473684,0.2894736842105263,0.131578947368421,0.2105263157894736,0
ACP_negative_498,0.7142857142857143,0.0,0.0476190476190476,0.0,0.238095238095238,0
ACP_negative_499,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0833333333333333,0
ACP_negative_500,0.5925925925925926,0.037037037037037,0.1481481481481481,0.037037037037037,0.1851851851851851,0
ACP_negative_501,0.3823529411764705,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.088235294117647,0
