name,GDPC_alphaticr.alphaticr,GDPC_alphaticr.aromatic,GDPC_alphaticr.postivecharger,GDPC_alphaticr.negativecharger,GDPC_alphaticr.uncharger,GDPC_aromatic.alphaticr,GDPC_aromatic.aromatic,GDPC_aromatic.postivecharger,GDPC_aromatic.negativecharger,GDPC_aromatic.uncharger,GDPC_postivecharger.alphaticr,GDPC_postivecharger.aromatic,GDPC_postivecharger.postivecharger,GDPC_postivecharger.negativecharger,GDPC_postivecharger.uncharger,GDPC_negativecharger.alphaticr,GDPC_negativecharger.aromatic,GDPC_negativecharger.postivecharger,GDPC_negativecharger.negativecharger,GDPC_negativecharger.uncharger,GDPC_uncharger.alphaticr,GDPC_uncharger.aromatic,GDPC_uncharger.postivecharger,GDPC_uncharger.negativecharger,GDPC_uncharger.uncharger,target
ACP_negative_337,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0
ACP_negative_338,0.2777777777777778,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.0277777777777777,0.0,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0,0.0277777777777777,0.0,0.0277777777777777,0.1111111111111111,0.0,0.0,0.0277777777777777,0.0,0
ACP_negative_339,0.5,0.0476190476190476,0.0,0.0,0.1428571428571428,0.0238095238095238,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0238095238095238,0.0,0
ACP_negative_340,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0
ACP_negative_341,0.0869565217391304,0.0434782608695652,0.0,0.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0434782608695652,0.0,0.0,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.3043478260869565,0
ACP_negative_342,0.0816326530612244,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.1428571428571428,0.0,0.0,0.0,0.0204081632653061,0.0612244897959183,0.0816326530612244,0.0,0.0204081632653061,0.0,0.0408163265306122,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.1428571428571428,0.0408163265306122,0.0612244897959183,0.0204081632653061,0.1224489795918367,0
ACP_negative_343,0.0857142857142857,0.0571428571428571,0.0857142857142857,0.0,0.1142857142857142,0.0285714285714285,0.0,0.0,0.0,0.0857142857142857,0.0857142857142857,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0,0.0285714285714285,0.0,0.0,0.1428571428571428,0.0285714285714285,0.0571428571428571,0.0,0.1428571428571428,0
ACP_negative_344,0.3043478260869565,0.0,0.0869565217391304,0.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0869565217391304,0.0,0.0434782608695652,0
ACP_negative_345,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.1052631578947368,0
ACP_negative_346,0.0,0.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0
ACP_negative_347,0.21875,0.03125,0.125,0.0,0.09375,0.0625,0.0,0.0,0.0,0.03125,0.0625,0.03125,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.03125,0.125,0.03125,0.0625,0.0,0.0,0
ACP_negative_348,0.0606060606060606,0.0606060606060606,0.0909090909090909,0.0,0.0606060606060606,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.1212121212121212,0.0,0.0,0.0,0.0,0.0303030303030303,0.1515151515151515,0.0303030303030303,0.0909090909090909,0.0,0.0909090909090909,0
ACP_negative_349,0.2571428571428571,0.0,0.0571428571428571,0.0285714285714285,0.1714285714285714,0.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0571428571428571,0.0,0.0,0.0571428571428571,0.0,0.0571428571428571,0.0,0.0285714285714285,0.0,0.0,0.1428571428571428,0.0285714285714285,0.0285714285714285,0.0,0.0285714285714285,0
ACP_negative_350,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0,0.1052631578947368,0.0789473684210526,0.0,0.0,0.0,0.0526315789473684,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.0,0.1052631578947368,0.0,0.0,0.0263157894736842,0.0526315789473684,0.0,0.0263157894736842,0.0526315789473684,0.1578947368421052,0.0263157894736842,0.0526315789473684,0
ACP_negative_351,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0
ACP_negative_352,0.3043478260869565,0.0869565217391304,0.0,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0
ACP_negative_353,0.4166666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0833333333333333,0
ACP_negative_354,0.2,0.0444444444444444,0.1111111111111111,0.0666666666666666,0.0444444444444444,0.0,0.0,0.0,0.0,0.0444444444444444,0.1111111111111111,0.0,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0,0.0,0.0,0.0444444444444444,0.0888888888888888,0.0,0.0666666666666666,0.0,0.0222222222222222,0
ACP_negative_355,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0
ACP_negative_356,0.0666666666666666,0.0222222222222222,0.0222222222222222,0.0,0.1111111111111111,0.0222222222222222,0.0,0.0222222222222222,0.0,0.0444444444444444,0.0,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0666666666666666,0.0222222222222222,0.0,0.0222222222222222,0.0,0.0888888888888888,0.1111111111111111,0.0222222222222222,0.0666666666666666,0.0888888888888888,0.0666666666666666,0
ACP_negative_357,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.2,0
ACP_negative_358,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.0434782608695652,0.0,0.108695652173913,0.0217391304347826,0.0,0.0,0.0,0.0652173913043478,0.0869565217391304,0.0217391304347826,0.0869565217391304,0.0652173913043478,0.1739130434782608,0
ACP_negative_359,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_360,0.3636363636363636,0.0454545454545454,0.1363636363636363,0.0,0.0909090909090909,0.0,0.0,0.0454545454545454,0.0,0.0,0.0909090909090909,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0
ACP_negative_361,0.3043478260869565,0.0434782608695652,0.0434782608695652,0.0,0.1304347826086956,0.0869565217391304,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0
ACP_negative_362,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0
ACP_negative_363,0.25,0.0,0.0357142857142857,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.1428571428571428,0
ACP_negative_364,0.2647058823529412,0.0294117647058823,0.1176470588235294,0.0294117647058823,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0588235294117647,0.0294117647058823,0.0,0.0294117647058823,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0
ACP_negative_365,0.0,0.0,0.0476190476190476,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.0952380952380952,0.0476190476190476,0.0,0.238095238095238,0
ACP_negative_366,0.0625,0.0,0.0625,0.0,0.09375,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.125,0.03125,0.0,0.0,0.0,0.03125,0.09375,0.0625,0.09375,0.03125,0.125,0
ACP_negative_367,0.0588235294117647,0.0294117647058823,0.088235294117647,0.0,0.1470588235294117,0.0,0.0,0.0,0.0,0.0588235294117647,0.1470588235294117,0.0,0.088235294117647,0.0588235294117647,0.0,0.0294117647058823,0.0,0.0294117647058823,0.0,0.0,0.0588235294117647,0.0294117647058823,0.1176470588235294,0.0,0.0588235294117647,0
ACP_negative_368,0.125,0.025,0.075,0.0,0.1,0.025,0.0,0.025,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.125,0.025,0.075,0.0,0.2,0
ACP_negative_369,0.2758620689655172,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.0,0.0689655172413793,0.0,0.0,0.0344827586206896,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.1034482758620689,0
ACP_negative_370,0.2608695652173913,0.0,0.1304347826086956,0.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0,0.0434782608695652,0.0434782608695652,0
ACP_negative_371,0.125,0.0625,0.0625,0.0,0.125,0.0,0.0,0.125,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0
ACP_negative_372,0.1842105263157894,0.0526315789473684,0.0789473684210526,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0,0.0263157894736842,0.0,0.0263157894736842,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0263157894736842,0.0789473684210526,0
ACP_negative_373,0.2727272727272727,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0
ACP_negative_374,0.0909090909090909,0.0303030303030303,0.1212121212121212,0.0,0.1515151515151515,0.0303030303030303,0.0,0.0,0.0,0.0303030303030303,0.1818181818181818,0.0,0.0,0.0606060606060606,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0909090909090909,0.0,0.0909090909090909,0
ACP_negative_375,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0
ACP_negative_376,0.5789473684210527,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0
ACP_negative_377,0.119047619047619,0.0238095238095238,0.0476190476190476,0.0,0.1666666666666666,0.0238095238095238,0.0,0.0238095238095238,0.0,0.0238095238095238,0.0952380952380952,0.0,0.0238095238095238,0.0,0.0476190476190476,0.0238095238095238,0.0,0.0,0.0,0.0,0.0714285714285714,0.0476190476190476,0.0952380952380952,0.0238095238095238,0.1428571428571428,0
ACP_negative_378,0.5,0.0,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0
ACP_negative_379,0.25,0.0555555555555555,0.0833333333333333,0.0,0.1111111111111111,0.0277777777777777,0.0,0.0277777777777777,0.0,0.0277777777777777,0.1111111111111111,0.0277777777777777,0.0,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0833333333333333,0.0,0.0555555555555555,0
ACP_negative_380,0.25,0.0,0.125,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.15625,0.0,0.03125,0.0,0.0,0
ACP_negative_381,0.0416666666666666,0.0,0.0416666666666666,0.0,0.1458333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0208333333333333,0.0625,0.0208333333333333,0.0416666666666666,0.0,0.0,0.0208333333333333,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.1458333333333333,0
ACP_negative_382,0.1555555555555555,0.1111111111111111,0.0888888888888888,0.0,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.1111111111111111,0.0,0.0222222222222222,0.1333333333333333,0.0444444444444444,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0444444444444444,0.0,0.0,0
ACP_negative_383,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0816326530612244,0.0408163265306122,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0204081632653061,0.0408163265306122,0.1224489795918367,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0612244897959183,0.1020408163265306,0.0204081632653061,0.1224489795918367,0.0408163265306122,0.1836734693877551,0
ACP_negative_384,0.1785714285714285,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.1785714285714285,0.0,0.0357142857142857,0.0,0.0,0
ACP_negative_385,0.5294117647058824,0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0
ACP_negative_386,0.5,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0
ACP_negative_387,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.0,0.0,0.0526315789473684,0.1578947368421052,0
ACP_negative_388,0.0606060606060606,0.0303030303030303,0.0606060606060606,0.0,0.1212121212121212,0.0303030303030303,0.0,0.0,0.0303030303030303,0.0909090909090909,0.0303030303030303,0.0606060606060606,0.0909090909090909,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0303030303030303,0.1212121212121212,0.0606060606060606,0.0909090909090909,0.0,0.0606060606060606,0
ACP_negative_389,0.1463414634146341,0.024390243902439,0.073170731707317,0.048780487804878,0.073170731707317,0.0,0.0,0.024390243902439,0.0,0.0,0.048780487804878,0.0,0.0,0.0,0.1219512195121951,0.024390243902439,0.0,0.0,0.024390243902439,0.048780487804878,0.1219512195121951,0.0,0.073170731707317,0.024390243902439,0.1219512195121951,0
ACP_negative_390,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_391,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0
ACP_negative_392,0.0,0.0294117647058823,0.088235294117647,0.0294117647058823,0.0588235294117647,0.0,0.0,0.0294117647058823,0.0,0.088235294117647,0.0588235294117647,0.0294117647058823,0.088235294117647,0.0,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0588235294117647,0.1470588235294117,0.0294117647058823,0.0294117647058823,0.088235294117647,0.0294117647058823,0
ACP_negative_393,0.3333333333333333,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.125,0.0,0.0,0.0,0.0,0.0416666666666666,0.125,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.125,0.0,0.0416666666666666,0.0,0.0,0
ACP_negative_394,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0
ACP_negative_395,0.5,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0
ACP_negative_396,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0
ACP_negative_397,0.1388888888888889,0.0,0.0833333333333333,0.0555555555555555,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0833333333333333,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0,0.0555555555555555,0.0277777777777777,0.0,0
ACP_negative_398,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0
ACP_negative_399,0.0,0.0,0.0526315789473684,0.0,0.131578947368421,0.0263157894736842,0.0,0.0,0.0,0.1578947368421052,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1578947368421052,0.0789473684210526,0.0,0.1842105263157894,0
ACP_negative_400,0.1034482758620689,0.0344827586206896,0.0,0.0344827586206896,0.1724137931034483,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0,0.2068965517241379,0
ACP_negative_401,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0
ACP_negative_402,0.0212765957446808,0.0212765957446808,0.0851063829787234,0.0212765957446808,0.1063829787234042,0.0,0.0,0.0212765957446808,0.0,0.0212765957446808,0.0425531914893617,0.0212765957446808,0.0,0.0,0.0851063829787234,0.0212765957446808,0.0,0.0,0.0,0.0425531914893617,0.1489361702127659,0.0,0.0425531914893617,0.0425531914893617,0.2553191489361702,0
ACP_negative_403,0.2,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_404,0.9047619047619048,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0
ACP_negative_405,0.0,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.2352941176470588,0.0,0.2352941176470588,0
ACP_negative_406,0.0681818181818181,0.0,0.0681818181818181,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.1136363636363636,0.0454545454545454,0.1363636363636363,0.0,0.1818181818181818,0
ACP_negative_407,0.4375,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0
ACP_negative_408,0.0,0.0,0.0208333333333333,0.0416666666666666,0.0625,0.0,0.0,0.0,0.0833333333333333,0.0208333333333333,0.0,0.0416666666666666,0.0625,0.0,0.0625,0.0208333333333333,0.0625,0.0416666666666666,0.0625,0.0833333333333333,0.1041666666666666,0.0,0.0416666666666666,0.0833333333333333,0.1041666666666666,0
ACP_negative_409,0.0227272727272727,0.0454545454545454,0.0,0.0,0.2045454545454545,0.0227272727272727,0.0227272727272727,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.2045454545454545,0.0681818181818181,0.0,0.0227272727272727,0.2727272727272727,0
ACP_negative_410,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0,0.1052631578947368,0
ACP_negative_411,0.4444444444444444,0.0,0.1666666666666666,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0
ACP_negative_412,0.0333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1,0.0,0.2,0
ACP_negative_413,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0344827586206896,0.1724137931034483,0.0689655172413793,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0,0.1034482758620689,0
ACP_negative_414,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_415,0.0,0.16,0.04,0.0,0.0,0.0,0.04,0.08,0.04,0.08,0.04,0.08,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.04,0.12,0.0,0.04,0.04,0.08,0
ACP_negative_416,0.2083333333333333,0.125,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666,0.0,0.125,0
ACP_negative_417,0.4375,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0
ACP_negative_418,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0
ACP_negative_419,0.2777777777777778,0.0,0.0555555555555555,0.0,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0,0
ACP_negative_420,0.4375,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0
ACP_negative_421,0.024390243902439,0.0975609756097561,0.048780487804878,0.0,0.073170731707317,0.073170731707317,0.024390243902439,0.024390243902439,0.0,0.073170731707317,0.048780487804878,0.0,0.048780487804878,0.024390243902439,0.073170731707317,0.0,0.024390243902439,0.0,0.0,0.0,0.0975609756097561,0.048780487804878,0.073170731707317,0.0,0.1219512195121951,0
