name,type5_T1.G.1_T1.G.1_gap2,type5_T1.G.1_T1.G.2_gap2,type5_T1.G.1_T1.G.3_gap2,type5_T1.G.2_T1.G.1_gap2,type5_T1.G.2_T1.G.2_gap2,type5_T1.G.2_T1.G.3_gap2,type5_T1.G.3_T1.G.1_gap2,type5_T1.G.3_T1.G.2_gap2,type5_T1.G.3_T1.G.3_gap2,target
ACP_negative_188,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
ACP_negative_189,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_190,10.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_191,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_192,8.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_193,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_194,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_195,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_196,7.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_197,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_198,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_199,11.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_200,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_201,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_202,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_203,4.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0
ACP_negative_204,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_205,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_206,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_207,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_208,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_209,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_210,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_211,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_212,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
ACP_negative_213,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_214,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_215,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_216,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_217,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_218,5.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_219,7.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_220,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_221,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
ACP_negative_222,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ACP_negative_223,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_224,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_225,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_226,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_227,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_228,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_229,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_230,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0
ACP_negative_231,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_232,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_233,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
ACP_negative_234,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_235,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_236,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_237,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_238,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_239,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_240,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_241,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_242,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_243,8.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0
ACP_negative_244,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_245,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_246,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_247,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_248,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_249,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_250,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_251,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_252,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ACP_negative_253,8.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0
ACP_negative_254,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_255,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_256,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_257,6.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_258,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
ACP_negative_259,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0
ACP_negative_260,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_261,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_262,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_263,10.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_264,9.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_265,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_266,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_267,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_268,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_269,6.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_270,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_271,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_272,6.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_273,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
ACP_negative_274,5.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_275,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_276,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_277,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_278,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_279,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_280,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_281,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_282,9.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0
ACP_negative_283,8.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_284,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_285,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0
ACP_negative_286,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
ACP_negative_287,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_288,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_289,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_290,6.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_291,11.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_292,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_293,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_294,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_295,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_296,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
ACP_negative_297,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_298,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_299,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_300,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_301,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_302,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_303,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_304,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0
ACP_negative_305,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_306,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_307,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_308,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_309,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_310,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_311,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_312,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_313,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_314,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_315,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_316,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_317,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_318,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_319,7.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_320,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_321,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_322,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_323,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_324,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_325,11.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0
ACP_negative_326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_327,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_328,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_329,8.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_330,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_331,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_332,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
ACP_negative_333,9.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_334,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_336,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_337,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_338,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_339,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_340,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_341,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ACP_negative_342,10.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0
ACP_negative_343,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_344,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_345,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_346,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_347,6.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0
ACP_negative_348,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_349,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_350,8.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0
ACP_negative_351,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_352,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_354,6.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_355,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_356,7.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_357,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_358,9.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_359,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_360,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_361,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_362,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_363,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_364,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0
ACP_negative_365,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_366,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_367,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0
ACP_negative_368,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_369,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_370,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_371,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_372,8.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_373,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_374,6.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_376,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_377,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_378,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_379,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_380,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_381,10.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_382,7.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_383,8.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_384,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0
ACP_negative_385,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_386,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_387,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ACP_negative_388,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_389,7.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_390,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_391,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
ACP_negative_392,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_393,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_394,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_395,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_396,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_397,3.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0
ACP_negative_398,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_399,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_400,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_401,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_402,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_403,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_404,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_405,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_406,7.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_407,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_408,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0
ACP_negative_409,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_410,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
ACP_negative_411,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_412,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_413,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_414,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_415,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_416,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_417,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_418,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_419,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_420,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_421,8.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_422,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_423,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0
ACP_negative_424,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_425,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_426,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_427,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_428,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_429,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_430,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
ACP_negative_431,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_432,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_433,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_434,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_435,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_436,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_437,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_438,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_439,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_440,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_441,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_442,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_443,10.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_444,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_445,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_446,7.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_447,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_448,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_449,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_450,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_451,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_452,7.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
ACP_negative_453,12.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0
ACP_negative_454,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_455,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_456,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_457,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_458,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_459,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_460,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_461,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ACP_negative_462,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0
ACP_negative_463,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_464,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
ACP_negative_465,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_466,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_467,7.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0
ACP_negative_468,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_469,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
ACP_negative_470,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0
ACP_negative_471,4.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0
ACP_negative_472,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_474,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ACP_negative_475,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
ACP_negative_476,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0
ACP_negative_477,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,0
ACP_negative_478,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
ACP_negative_479,9.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ACP_negative_480,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
