name,SOCNumber_Schneider.lag1,SOCNumber_Schneider.lag2,SOCNumber_Schneider.lag3,SOCNumber_gGrantham.lag1,SOCNumber_gGrantham.lag2,SOCNumber_gGrantham.lag3,target
ACP_negative_42,0.6354202500000001,0.2622037142857143,0.5732521666666667,8194.875,3315.0,7284.333333333333,0
ACP_negative_43,0.4446531666666666,0.4847320344827588,0.3799244642857143,13885.366666666669,17331.103448275862,13072.17857142857,0
ACP_negative_44,0.5540038,0.4886020714285713,0.5438073846153846,11411.8,7946.071428571428,9434.0,0
ACP_negative_45,0.2946675789473684,0.3544237777777777,0.2782197058823529,8437.105263157895,8491.0,9669.411764705885,0
ACP_negative_46,0.2700702068965517,0.2317898571428571,0.267734037037037,16758.172413793105,16918.10714285714,16970.25925925926,0
ACP_negative_47,0.4287409347826087,0.4057601333333333,0.3703154545454545,15405.478260869566,14884.177777777775,13944.65909090909,0
ACP_negative_48,0.4473567777777777,0.4532931142857143,0.3669899411764707,14954.388888888889,13874.485714285714,10460.14705882353,0
ACP_negative_49,0.5009629,0.3269655789473684,0.4966308333333332,11861.15,7890.210526315789,11584.722222222224,0
ACP_negative_50,0.4065682941176471,0.372751625,0.2905063333333333,13387.70588235294,10951.625,9221.733333333334,0
ACP_negative_51,0.5177810909090909,0.5619465,0.2167855555555555,16453.454545454544,14457.9,10502.777777777776,0
ACP_negative_52,0.3508590303030302,0.39147928125,0.5024336774193549,14838.060606060606,16751.03125,19996.0,0
ACP_negative_53,0.4748057142857143,0.4299903846153846,0.4107597499999999,9192.42857142857,7913.615384615385,9096.75,0
ACP_negative_54,0.227468947368421,0.2171543888888888,0.1768705882352941,14831.368421052632,10620.5,13409.941176470587,0
ACP_negative_55,0.3999348076923076,0.28234336,0.364409,19257.0,15348.44,18660.166666666668,0
ACP_negative_56,0.2020003636363636,0.1344885,0.2260853333333333,18882.272727272728,11008.2,14680.888888888889,0
ACP_negative_57,0.210984380952381,0.2115934,0.1642022105263158,16271.09523809524,15015.4,12313.842105263158,0
ACP_negative_58,0.3474466451612904,0.2849922333333333,0.3396329310344828,18747.322580645163,12884.466666666667,19769.379310344822,0
ACP_negative_59,0.3267805384615385,0.4270330833333333,0.3611871818181819,10398.153846153846,11344.916666666666,7167.363636363636,0
ACP_negative_60,0.1817937,0.2249666842105263,0.2757065555555555,10488.65,7329.210526315789,11911.333333333334,0
ACP_negative_61,0.4609728636363638,0.6521739523809524,0.42340935,8996.681818181818,12615.761904761905,9315.55,0
ACP_negative_62,0.3913002666666667,0.5344105,0.4095833846153845,11690.466666666667,14065.57142857143,9973.0,0
ACP_negative_63,0.9748096,0.0,0.979008,10201.0,0.0,10201.0,0
ACP_negative_64,0.4093618260869565,0.3946122444444445,0.4895916590909092,13532.239130434782,14364.066666666668,14955.636363636364,0
ACP_negative_65,0.3699050937500001,0.4063127096774193,0.3083546,11929.09375,14787.451612903224,9357.333333333334,0
ACP_negative_66,0.313281923076923,0.4298975,0.3106715454545454,9508.76923076923,11446.5,5933.090909090909,0
ACP_negative_67,0.3495201249999999,0.4423286956521739,0.2739385,9517.583333333334,12692.04347826087,6887.772727272727,0
ACP_negative_68,0.4191741034482758,0.3741362857142857,0.286497,17958.275862068964,18594.535714285717,16611.962962962964,0
ACP_negative_69,0.5250060909090909,0.7395828,0.4372638888888889,7044.181818181818,8658.2,5686.333333333333,0
ACP_negative_70,0.442893,0.5362892142857143,0.4905632307692308,14312.866666666669,13580.92857142857,15668.846153846154,0
ACP_negative_71,0.2683234166666667,0.4253734545454546,0.3994458,8658.416666666666,10734.727272727272,6751.5,0
ACP_negative_72,0.36008668,0.5742212500000001,0.4094107391304348,10093.52,12973.125,9080.695652173914,0
ACP_negative_73,0.3929695384615385,0.4880964166666666,0.3662478181818182,12750.76923076923,13091.75,8856.818181818182,0
ACP_negative_74,0.4985743076923077,0.4712485833333333,0.3088828181818182,14435.153846153846,13024.333333333334,8564.363636363636,0
ACP_negative_75,0.30625665,0.2927942051282051,0.3155227368421053,14894.0,16137.28205128205,16421.184210526317,0
ACP_negative_76,0.4939234736842104,0.5822327222222223,0.4440347647058824,9103.947368421052,11850.333333333334,8911.117647058823,0
ACP_negative_77,0.4392839333333333,0.4306475172413794,0.399366607142857,13075.533333333333,16367.827586206897,12656.107142857143,0
ACP_negative_78,0.3806522352941177,0.4436171818181819,0.5056425625000001,17605.764705882353,17834.303030303032,18446.3125,0
ACP_negative_79,0.3187288571428571,0.4106357,0.3317470526315789,8091.9047619047615,8676.35,7356.0526315789475,0
ACP_negative_80,0.3524983953488372,0.3467193571428571,0.3271595853658537,10603.255813953489,11913.09523809524,9308.634146341465,0
ACP_negative_81,0.3289872888888888,0.3218685,0.2812813953488373,14258.08888888889,14934.25,15535.418604651162,0
ACP_negative_82,0.2962370454545455,0.2463553809523809,0.198927,4811.272727272727,5865.571428571428,6806.5,0
ACP_negative_83,0.2761745238095238,0.3006738292682928,0.2198720249999999,16582.309523809523,18471.439024390245,15752.6,0
ACP_negative_84,0.3127084193548388,0.3528304,0.2989633793103449,10412.741935483871,11573.733333333334,9417.896551724138,0
ACP_negative_85,0.4304765416666667,0.4864176956521741,0.5024336363636364,9268.25,13230.565217391304,9377.636363636364,0
ACP_negative_86,0.3097547,0.4479645263157894,0.3484227777777777,9827.4,15033.421052631578,8577.444444444445,0
ACP_negative_87,0.20202325,0.3271289999999999,0.283339111111111,14532.55,17538.105263157893,11860.055555555557,0
ACP_negative_88,0.718359875,0.2514232666666666,0.6130648571428571,17832.0,11533.466666666667,18906.92857142857,0
ACP_negative_89,0.3361131428571429,0.4633676153846154,0.53957625,7591.357142857143,8498.923076923076,9766.083333333334,0
ACP_negative_90,0.4799486923076923,0.6455864166666666,0.3055755454545454,13396.53846153846,19608.75,9267.363636363636,0
ACP_negative_91,0.4017539130434783,0.3297729545454545,0.3022609523809523,6760.695652173913,8205.90909090909,8787.047619047618,0
ACP_negative_92,0.3425753928571429,0.3906348518518518,0.3171779615384614,12574.964285714286,16822.777777777777,11577.076923076924,0
ACP_negative_93,0.3128897647058823,0.3693164375,0.2187775333333333,10499.117647058823,12684.375,6793.0,0
ACP_negative_94,0.35872964,0.383295875,0.3158058260869565,14329.08,13161.583333333334,11916.95652173913,0
ACP_negative_95,0.4530810000000001,0.4211802666666667,0.4535955517241379,16233.67741935484,16728.4,15823.793103448275,0
ACP_negative_96,0.4574771851851852,0.3864556923076922,0.4298665999999999,13490.407407407409,10234.03846153846,10327.32,0
ACP_negative_97,0.3704843703703704,0.3646389230769231,0.3625037200000001,10785.481481481482,10379.0,9185.12,0
ACP_negative_98,0.5363228571428572,0.7070721666666665,0.5198758,8279.42857142857,9183.0,11937.0,0
ACP_negative_99,0.3614240625,0.4862090967741936,0.5887306,15937.90625,15779.870967741936,17168.466666666667,0
ACP_negative_100,0.3676526129032259,0.4453681666666667,0.2250559655172413,7308.451612903225,8642.833333333334,5869.137931034483,0
ACP_negative_101,0.4089672368421052,0.3769214594594594,0.4432482499999999,18088.5,15730.18918918919,18023.305555555555,0
ACP_negative_102,0.3129232083333333,0.375813347826087,0.309169,7034.833333333333,10407.782608695652,7862.909090909091,0
ACP_negative_103,0.3856273888888889,0.4001625294117646,0.3041740625,12207.222222222224,12409.235294117649,7844.5,0
ACP_negative_104,0.4130381428571428,0.3550223333333333,0.4975246,9841.857142857143,6235.166666666667,14331.2,0
ACP_negative_105,0.1386450833333333,0.2216293636363636,0.1277927,9519.75,16856.454545454544,8833.4,0
ACP_negative_106,0.4116997111111112,0.4664559318181819,0.3562100697674419,14902.8,18326.022727272728,17129.325581395347,0
ACP_negative_107,0.4026919090909091,0.4671519999999998,0.3565179,13625.863636363636,14698.47619047619,13387.9,0
ACP_negative_108,0.361475804347826,0.3958667333333333,0.377892,7943.630434782609,7550.466666666666,8506.40909090909,0
ACP_negative_109,0.6322894545454546,0.3694519,0.6402624444444446,8161.909090909091,3276.8,7732.444444444444,0
ACP_negative_110,0.3789478749999999,0.3943314782608696,0.3751406363636363,10945.958333333334,10422.95652173913,10559.0,0
ACP_negative_111,0.3699295952380952,0.3676891463414635,0.2910607,16628.04761904762,15041.09756097561,14978.975,0
ACP_negative_112,0.381221111111111,0.3498276571428571,0.3440952058823529,14325.972222222224,14808.742857142855,13809.176470588236,0
ACP_negative_113,0.3377445263157894,0.5135938888888889,0.3633664705882353,10690.578947368422,13801.777777777776,12605.588235294115,0
ACP_negative_114,0.1971749285714285,0.2474132307692307,0.2364855833333333,7878.785714285715,9934.846153846154,7512.5,0
ACP_negative_115,0.4648569148936169,0.3743661521739131,0.4765301555555555,14182.91489361702,14435.760869565218,16341.533333333333,0
ACP_negative_116,0.51223325,0.4894031612903226,0.3905659,18206.71875,15391.90322580645,18109.166666666668,0
ACP_negative_117,0.282485448275862,0.3202374642857143,0.2591637037037037,10450.137931034482,9730.92857142857,10726.407407407409,0
ACP_negative_118,0.4018856829268291,0.38800355,0.3626547435897436,13771.926829268292,16031.625,16208.74358974359,0
ACP_negative_119,0.3748629166666667,0.4257579714285714,0.3446058529411767,11746.555555555557,11923.885714285714,10782.029411764706,0
ACP_negative_120,0.1375729166666666,0.2255304545454545,0.1259364,9506.833333333334,17419.0,8744.3,0
ACP_negative_121,0.2694111739130435,0.3311507727272728,0.2360467142857143,11107.608695652174,13374.454545454546,10158.190476190475,0
ACP_negative_122,0.3595726875,0.4005185161290323,0.3269668666666667,12372.6875,12927.774193548386,10648.333333333334,0
ACP_negative_123,0.2848812333333334,0.3686238620689655,0.3505056428571428,7715.1,11094.103448275862,9993.785714285714,0
ACP_negative_124,0.4157621875,0.3453923333333333,0.3230540714285714,6016.0625,6985.333333333333,6572.571428571428,0
ACP_negative_125,0.5463270769230769,0.4997118333333334,0.2255964545454545,14338.46153846154,13345.416666666666,7747.454545454545,0
ACP_negative_126,0.2245764444444443,0.2237996857142857,0.2503136470588235,14209.055555555557,13032.142857142857,14597.382352941177,0
ACP_negative_127,0.2707207894736843,0.3285272777777778,0.3187606470588235,6043.105263157895,7219.222222222223,6977.058823529412,0
ACP_negative_128,0.286151175,0.2514308974358974,0.2251239210526316,17664.1,15750.05128205128,19485.473684210527,0
ACP_negative_129,0.4628886153846153,0.5960199166666666,0.2836204545454545,6668.153846153846,7071.666666666667,3771.636363636364,0
ACP_negative_130,0.39123564,0.3061874166666667,0.3099812173913043,21359.92,19969.20833333333,7467.0,0
ACP_negative_131,0.572147375,0.5013455714285715,0.2846015,8248.625,8230.0,4545.0,0
ACP_negative_132,0.1798563888888888,0.2798838823529412,0.1775976875,7963.722222222223,13369.764705882351,6559.375,0
ACP_negative_133,0.347165619047619,0.4696099499999999,0.3089472105263159,10836.238095238095,13081.95,9808.0,0
ACP_negative_134,0.2935821842105263,0.3440181351351351,0.2740094166666666,14988.631578947368,16627.91891891892,11665.305555555557,0
ACP_negative_135,0.3722439523809524,0.4230284390243902,0.322544575,15590.59523809524,16675.70731707317,15628.15,0
ACP_negative_136,0.4840172857142857,0.5768103846153847,0.5479096666666666,14417.142857142857,12294.23076923077,13905.583333333334,0
ACP_negative_137,0.2003754642857143,0.182673037037037,0.2070911153846154,15973.107142857143,14202.74074074074,16425.153846153848,0
ACP_negative_138,0.374996111111111,0.4993992352941176,0.377379375,11672.833333333334,13901.764705882351,8339.1875,0
ACP_negative_139,0.4246333529411765,0.3952011515151515,0.3962788125000001,11014.058823529413,10945.30303030303,10475.625,0
ACP_negative_140,0.2142149130434782,0.2904630454545454,0.2409441904761905,10970.130434782608,13409.227272727272,8965.285714285714,0
ACP_negative_141,0.3038586896551724,0.3916220357142857,0.3253999259259259,12688.51724137931,12462.607142857143,13814.148148148148,0
ACP_negative_142,0.4138860689655173,0.3621560357142857,0.4643899259259259,17167.344827586207,14711.714285714286,16901.185185185186,0
ACP_negative_143,0.4096015405405405,0.3849813055555555,0.3833285714285715,18672.108108108107,16706.222222222223,15955.685714285712,0
ACP_negative_144,0.2197495833333333,0.3152793636363636,0.2510984,8015.666666666667,12343.545454545454,7784.9,0
ACP_negative_145,0.3760474285714285,0.3713118048780487,0.3433903,15204.166666666666,16848.926829268294,14104.0,0
ACP_negative_146,0.2301351666666666,0.3187885454545454,0.2450436,8909.583333333334,13493.363636363636,8117.9,0
ACP_negative_147,0.4083870526315789,0.4526903333333333,0.3179059411764706,12291.315789473683,14283.0,8923.764705882353,0
ACP_negative_148,0.1961934,0.250295,0.1831012173913044,10076.24,14994.625,8991.478260869566,0
ACP_negative_149,0.3761866756756757,0.3274545833333332,0.4159179714285714,17840.135135135137,17544.222222222223,18605.88571428572,0
ACP_negative_150,0.4693557000000001,0.3410777894736842,0.4897225,17338.0,15318.368421052632,17110.444444444445,0
ACP_negative_151,0.3387421739130436,0.3261343111111112,0.3003664772727273,13273.434782608696,13880.6,13187.181818181818,0
ACP_negative_152,0.2087390476190476,0.2384324146341462,0.16615925,11618.880952380952,13709.09756097561,9204.775,0
ACP_negative_153,0.4418948749999999,0.4995072857142857,0.4334038333333332,7317.375,11193.285714285714,10437.666666666666,0
ACP_negative_154,0.9091840000000002,0.0,0.9124274285714286,12100.0,0.0,12100.0,0
ACP_negative_155,0.3973935238095237,0.4557404,0.3335306842105264,10204.857142857143,15101.0,8524.631578947368,0
ACP_negative_156,0.3159941785714286,0.4007528148148149,0.3764721923076924,9231.357142857143,7867.925925925926,8674.346153846154,0
ACP_negative_157,0.3000271666666668,0.2887138292682928,0.3060638750000001,12301.261904761905,12019.560975609756,13793.125,0
ACP_negative_158,0.4013745609756097,0.4106831750000001,0.3421284871794873,9407.121951219511,9103.3,7104.205128205128,0
ACP_negative_159,0.3938227037037037,0.3884378076923077,0.3211910400000001,13741.37037037037,15527.73076923077,11757.72,0
ACP_negative_160,0.5181228888888889,0.5801335,0.562004,5403.222222222223,6444.75,6439.714285714285,0
ACP_negative_161,0.2743267419354838,0.2843947666666667,0.256062275862069,12290.612903225809,14802.1,12277.586206896553,0
ACP_negative_162,0.3881948717948719,0.3402308157894737,0.3525385135135136,15440.46153846154,17452.42105263158,15071.756756756757,0
ACP_negative_163,0.3466865333333334,0.3628342500000001,0.3646738604651163,12712.511111111113,14660.272727272728,14958.302325581397,0
ACP_negative_164,0.1719096785714285,0.2534012222222223,0.2323600384615384,16230.67857142857,17682.37037037037,16313.23076923077,0
ACP_negative_165,0.4011601111111111,0.5165626249999999,0.4640145714285714,7281.111111111111,9976.375,6153.285714285715,0
ACP_negative_166,0.3059196086956522,0.3685622727272727,0.2280765238095238,12102.521739130434,14028.772727272728,9957.52380952381,0
ACP_negative_167,0.4316876785714286,0.511987814814815,0.3074312692307693,9722.535714285714,11493.555555555557,6917.346153846154,0
ACP_negative_168,0.4970468333333334,0.8368882000000001,0.42690225,7181.833333333333,11709.4,6817.5,0
ACP_negative_169,0.3717414999999999,0.3681675714285714,0.5351579999999999,16181.75,16430.571428571428,16301.333333333334,0
ACP_negative_170,0.3706826,0.3677835,0.3676183333333334,16138.885714285714,17899.176470588234,19254.36363636364,0
ACP_negative_171,0.3284191290322579,0.4554065333333334,0.3539801034482758,15087.032258064515,21048.233333333334,21255.103448275862,0
ACP_negative_172,0.3358276363636363,0.4868415238095239,0.34231985,10257.181818181818,14445.142857142857,8997.35,0
ACP_negative_173,0.3112864848484848,0.3539871562500001,0.3534184838709678,11983.333333333334,13156.8125,12679.774193548386,0
ACP_negative_174,0.338602825,0.4257046666666667,0.3836312894736842,14364.25,16814.5641025641,18239.18421052632,0
ACP_negative_175,0.4197981785714285,0.3630275555555556,0.4041357692307692,13800.535714285714,13346.74074074074,14783.076923076924,0
ACP_negative_176,0.3587530416666666,0.4525636956521738,0.3829797272727273,14072.625,16442.608695652172,16462.31818181818,0
ACP_negative_177,0.2484238333333333,0.2068495862068965,0.2697208214285714,15758.066666666668,16790.793103448275,17070.928571428572,0
ACP_negative_178,0.1858074545454545,0.1658153,0.2117511111111111,16727.18181818182,14414.1,14808.333333333334,0
ACP_negative_179,0.3188320222222222,0.3782892727272728,0.3514023953488372,9895.044444444444,12125.136363636364,9321.06976744186,0
ACP_negative_180,0.4140295,0.3868743846153846,0.3860002631578948,16468.25,14371.153846153846,16128.157894736842,0
ACP_negative_181,0.3594394444444445,0.4593447647058823,0.3714636875,11790.388888888889,13137.29411764706,12484.9375,0
ACP_negative_182,0.3434096341463414,0.354832675,0.2653393846153846,15261.90243902439,15241.7,15553.820512820514,0
ACP_negative_183,0.3799456666666667,0.4083465714285714,0.4749322307692307,7705.8,8729.357142857143,8020.461538461538,0
ACP_negative_184,0.28437625,0.3296385789473685,0.2052041666666667,14063.1,15713.368421052632,10629.833333333334,0
ACP_negative_185,0.3918425555555556,0.3386729230769231,0.3714196400000001,11061.666666666666,10076.653846153846,11150.68,0
ACP_negative_186,0.3011490277777777,0.3110065999999999,0.3096108529411764,15367.25,14345.914285714283,15697.941176470587,0
ACP_negative_187,0.3857396666666666,0.4022799615384614,0.3266894000000001,12783.185185185184,16290.884615384615,11092.96,0
ACP_negative_188,0.5026734166666667,0.2235030909090909,0.5420812999999999,8913.583333333334,6394.818181818182,10742.9,0
ACP_negative_189,0.4930776842105263,0.5063138888888887,0.454954294117647,8260.526315789473,11607.833333333334,7824.35294117647,0
ACP_negative_190,0.3440372093023255,0.3762156428571429,0.3067392926829268,16087.302325581397,16759.880952380954,15104.365853658535,0
ACP_negative_191,0.3230406249999999,0.3416150322580645,0.2016069,13829.09375,15038.483870967742,9033.0,0
ACP_negative_192,0.3535007999999999,0.3847646136363636,0.3864426976744186,16708.28888888889,13450.204545454546,16194.186046511628,0
ACP_negative_193,0.3409176666666667,0.4290711999999999,0.326685,10519.166666666666,11841.2,6193.25,0
ACP_negative_194,0.3422917857142857,0.4171593703703705,0.3332023461538461,10364.785714285714,12954.185185185184,8893.346153846154,0
ACP_negative_195,0.4879878636363637,0.4553970952380952,0.3646032499999999,8505.136363636364,8893.761904761905,5947.35,0
ACP_negative_196,0.4008309428571429,0.4035569411764705,0.4347903939393939,13024.4,15029.29411764706,13036.878787878788,0
ACP_negative_197,0.2858234782608695,0.340101,0.2185972857142857,11652.95652173913,13771.136363636364,9553.619047619048,0
ACP_negative_198,0.2805458260869565,0.3484027727272727,0.2788954761904763,12204.347826086956,13518.136363636364,8597.761904761905,0
ACP_negative_199,0.3679731086956522,0.3336321111111111,0.3412527954545455,11791.630434782608,8583.4,11082.068181818182,0
ACP_negative_200,0.4528533571428571,0.4414430769230769,0.4279723333333334,12075.0,10434.307692307691,8472.083333333334,0
ACP_negative_201,0.1636490571428571,0.1527708235294118,0.1716622424242424,12191.628571428571,14058.970588235294,12653.272727272728,0
ACP_negative_202,0.2847709333333333,0.2872660714285714,0.2563047692307692,12559.466666666667,13736.285714285714,13598.076923076924,0
ACP_negative_203,0.3518064782608695,0.4013325555555556,0.3852279545454545,7909.434782608696,8114.177777777778,8644.886363636364,0
ACP_negative_204,0.5069254285714286,0.697511,0.5217652,7072.142857142857,6989.333333333333,9260.0,0
ACP_negative_205,0.3159823,0.3658134444444443,0.3757255,13734.4,15521.444444444443,12568.25,0
ACP_negative_206,0.4683678499999999,0.4338597368421054,0.4330957222222222,9485.0,8142.631578947368,10500.777777777776,0
ACP_negative_207,0.339021611111111,0.3142906,0.3553906470588236,15584.5,16246.57142857143,15717.20588235294,0
ACP_negative_208,0.258789347826087,0.2806545909090909,0.2794785714285714,11133.478260869566,11913.363636363636,8353.619047619048,0
ACP_negative_209,0.2682692653061225,0.2980121041666667,0.2956964468085106,15402.979591836734,15846.333333333334,15519.659574468084,0
ACP_negative_210,0.2157757894736842,0.3022013333333334,0.2013434117647059,8607.526315789473,13176.111111111111,8257.29411764706,0
ACP_negative_211,0.2292594285714286,0.2317303703703703,0.2889806153846154,15964.285714285714,15678.592592592591,17634.23076923077,0
ACP_negative_212,0.4988657826086958,0.4346274090909091,0.4734087142857143,10653.91304347826,12342.318181818182,7877.142857142857,0
ACP_negative_213,0.4322434444444444,0.343371,0.4243326176470589,13247.666666666666,11366.228571428572,14769.176470588236,0
ACP_negative_214,0.3660425217391305,0.4476562222222221,0.3655735227272727,16484.608695652172,14701.044444444444,17028.43181818182,0
ACP_negative_215,0.1885298275862068,0.1222375714285714,0.1912924814814814,12441.827586206897,11103.714285714286,13604.74074074074,0
ACP_negative_216,0.3842241111111111,0.312690875,0.2330035714285714,13862.222222222224,8982.25,7309.571428571428,0
ACP_negative_217,0.3518486956521739,0.5139219545454546,0.3431766666666667,9412.130434782608,12612.136363636364,9250.714285714286,0
ACP_negative_218,0.4198288809523811,0.4178993170731707,0.4434836250000001,15556.880952380952,15878.09756097561,17189.475,0
ACP_negative_219,0.4120103142857142,0.3940259117647059,0.4620915757575758,9635.485714285714,12429.29411764706,9830.09090909091,0
ACP_negative_220,0.5944883571428571,0.5115676923076923,0.55484425,13977.357142857143,12277.692307692309,11349.916666666666,0
ACP_negative_221,0.4714858571428571,0.6171256923076923,0.4986934999999999,13767.07142857143,16163.153846153846,12885.583333333334,0
ACP_negative_222,0.2777967941176471,0.3571341515151515,0.3251408750000001,15126.823529411764,16466.78787878788,15163.625,0
ACP_negative_223,0.2021177142857142,0.2164329117647059,0.2005405757575757,14423.228571428572,13469.941176470587,13513.39393939394,0
ACP_negative_224,0.4327569999999999,0.5209472105263158,0.3324819444444444,7503.6,10903.684210526317,8971.388888888889,0
ACP_negative_225,0.32788228125,0.3240398709677419,0.3661652999999999,16072.71875,17194.322580645163,21380.3,0
ACP_negative_226,0.34980328125,0.4000641290322581,0.2621829666666666,11923.5625,14321.870967741936,11300.833333333334,0
ACP_negative_227,0.2900425555555556,0.2140571764705882,0.167530875,16577.222222222223,9763.588235294115,13923.9375,0
ACP_negative_228,0.3117423636363636,0.4062026250000001,0.3277333225806452,9477.181818181818,10953.75,8234.09677419355,0
ACP_negative_229,0.3872899411764705,0.4818124375,0.5147191333333333,28147.235294117647,12293.125,26474.4,0
ACP_negative_230,0.5694822105263159,0.4880092777777778,0.3061888235294118,7601.263157894737,7810.166666666667,3945.117647058824,0
ACP_negative_231,0.4585203571428571,0.3679482307692306,0.30467875,7918.357142857143,6543.846153846154,6062.0,0
ACP_negative_232,0.3784275499999999,0.4032301052631578,0.221048,12674.8,14796.263157894737,7717.222222222223,0
ACP_negative_233,0.3379899411764706,0.5229309375000001,0.3890623333333334,6998.764705882353,11398.0625,9673.266666666666,0
ACP_negative_234,0.4065547407407408,0.4976076538461539,0.2782774,12826.481481481482,15401.76923076923,11851.36,0
ACP_negative_235,0.3741204,0.4299903793103449,0.3788227857142858,9505.133333333331,10855.206896551725,9671.07142857143,0
ACP_negative_236,0.362572846153846,0.3939628000000001,0.3884665416666668,12375.884615384615,10908.76,10698.916666666666,0
ACP_negative_237,0.3634478333333332,0.3727417391304348,0.3620623636363636,11151.5,10048.0,10651.136363636364,0
ACP_negative_238,0.2144933225806451,0.2370011,0.2428681379310345,16873.064516129034,17297.733333333334,16408.41379310345,0
ACP_negative_239,0.2852445217391304,0.3698635,0.3310319047619047,10547.217391304348,14401.318181818182,12722.52380952381,0
ACP_negative_240,0.43936034375,0.3623264516129032,0.3086155999999999,21627.96875,17624.225806451614,7413.366666666667,0
ACP_negative_241,0.31497365625,0.3326595483870968,0.1920464,13528.59375,15040.774193548386,8526.833333333334,0
ACP_negative_242,0.336212205882353,0.4485144242424242,0.48831071875,14809.529411764706,15565.939393939394,14505.09375,0
ACP_negative_243,0.4051176086956521,0.365358977777778,0.5080180909090909,14228.391304347826,15001.933333333332,15670.65909090909,0
ACP_negative_244,0.3296316666666666,0.3290478857142857,0.3232943235294117,10418.333333333334,8905.828571428572,8774.088235294117,0
ACP_negative_245,0.3935465185185186,0.3667115769230769,0.3630439600000001,13689.185185185184,15065.615384615385,12468.36,0
ACP_negative_246,0.2934303043478261,0.3559162727272728,0.2259921904761904,12039.782608695652,14368.045454545454,9800.809523809525,0
ACP_negative_247,0.3088971333333333,0.3536216551724138,0.3275311071428571,13469.1,11880.241379310344,15366.42857142857,0
ACP_negative_248,0.4030734090909089,0.3942755238095238,0.32852945,10690.59090909091,14834.09523809524,8598.55,0
ACP_negative_249,0.4252705000000001,0.4717750571428573,0.3727680294117648,12934.388888888889,13615.514285714286,12672.64705882353,0
ACP_negative_250,0.5868478571428571,0.3709391666666666,0.5990407999999999,7360.857142857143,4616.666666666667,7314.0,0
ACP_negative_251,0.2470552222222222,0.2571372352941176,0.177221125,9560.888888888889,10102.176470588236,5266.4375,0
ACP_negative_252,0.2698648947368422,0.3231868333333333,0.3224874705882352,6171.684210526316,7446.5,7604.764705882353,0
ACP_negative_253,0.4333572142857142,0.4602605853658535,0.4963419000000001,7811.119047619048,10120.268292682927,7545.875,0
ACP_negative_254,0.30795121875,0.3206983870967742,0.2985268,11810.78125,13775.41935483871,9904.7,0
ACP_negative_255,0.2489445,0.2136501379310344,0.2668023214285714,16324.2,17338.51724137931,16852.10714285714,0
ACP_negative_256,0.3402993666666666,0.3062033448275862,0.2879272142857143,11981.233333333334,14496.51724137931,9576.392857142857,0
ACP_negative_257,0.3688414285714286,0.4285303703703704,0.4342189615384615,10075.32142857143,14186.444444444443,10522.807692307691,0
ACP_negative_258,0.4614878333333334,0.4147349565217391,0.3626152727272727,10546.625,11580.304347826086,8776.09090909091,0
ACP_negative_259,0.5310058000000001,0.5129649583333334,0.3389297391304348,15258.04,14475.708333333334,13412.608695652174,0
ACP_negative_260,0.6556130555555556,0.2259902352941176,0.671849875,14554.888888888889,9524.470588235294,18137.5,0
ACP_negative_261,0.2603468695652174,0.3353805454545454,0.287773380952381,10021.304347826086,12532.59090909091,8298.809523809523,0
ACP_negative_262,0.0982102,0.1048627499999999,0.0733416666666666,5213.6,7643.75,7261.666666666667,0
ACP_negative_263,0.3115826511627906,0.3478959523809524,0.3137348048780487,15899.790697674418,16623.02380952381,15168.951219512195,0
ACP_negative_264,0.4188709,0.3976882307692307,0.4125186052631578,13576.15,14041.51282051282,15914.947368421052,0
ACP_negative_265,0.31016892,0.290533,0.2276646956521739,23690.12,21671.791666666668,9280.95652173913,0
ACP_negative_266,0.2608296111111111,0.3481599411764706,0.2671721875,12445.388888888889,14650.941176470587,10118.125,0
ACP_negative_267,0.26388625,0.2377488695652173,0.2785395,10993.375,13454.608695652174,12314.363636363636,0
ACP_negative_268,0.3228923823529412,0.4585113030303031,0.4990459375,14387.29411764706,16000.969696969696,14754.28125,0
ACP_negative_269,0.3789083055555555,0.4258688000000002,0.2875677352941176,10246.638888888889,11057.0,7570.705882352941,0
ACP_negative_270,0.3704105641025642,0.4565109210526316,0.3590391351351352,15730.410256410256,18574.394736842107,18502.135135135137,0
ACP_negative_271,0.5428439444444446,0.1958712352941176,0.5221120625000001,21502.5,10508.823529411764,19370.4375,0
ACP_negative_272,0.3555603124999999,0.4085013225806452,0.4115412000000002,11922.09375,15053.290322580646,10366.8,0
ACP_negative_273,0.2488221904761904,0.27002745,0.3862361052631579,5532.857142857143,6054.8,7741.0526315789475,0
ACP_negative_274,0.4289402857142857,0.4007041111111111,0.2879403461538462,13825.035714285714,14699.111111111111,10415.884615384615,0
ACP_negative_275,0.3271126153846154,0.5178053199999999,0.4493317083333333,7437.7307692307695,9340.92,8295.416666666666,0
ACP_negative_276,0.3551458750000001,0.4198204193548386,0.3541985,13738.4375,16586.709677419356,13184.366666666669,0
ACP_negative_277,0.3624575,0.3293732307692307,0.3323546666666667,8219.857142857143,7413.692307692308,6895.75,0
ACP_negative_278,0.2830942040816327,0.3313310416666667,0.2390470638297873,11199.285714285714,13939.041666666666,10570.72340425532,0
ACP_negative_279,0.3062981428571429,0.3031784814814815,0.2843866153846154,8175.5,9416.074074074077,6209.5,0
